id	log	W
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__MSBL5;D_4__uncultured bacterium	0.9820742637644044	93
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__MSBL5;__	0.7884534546453672	103
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__vadinBA26;D_4__uncultured bacterium	0.9820742637644047	98
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Cylindrotheca closterium	2.154680480376447	94
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreococcus tauri	0.982074263764405	89
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Phalacroma mitra	0.9820742637644043	99
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ptilocladiopsis horrida	1.0985915492957752	98
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__bacterium WHC4-2	0.9820742637644043	91
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;__	15.454214639501265	358
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;__;__	1.4725560668924915	93
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae	0.9820742637644045	89
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Babeliaceae	1.4515053671237728	87
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12409	2.44131455399061	96
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12411	1.0985915492957745	94
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae	4.512211046868264	88
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium	2.6034512142764896	72
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;__	23.813288704069492	352
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;D_4__Elusimicrobia bacterium GWA2_69_24	0.9820742637644047	92
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MD2894-B20;D_4__uncultured bacterium	0.8031766917460387	90
D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales;D_4__Entotheonellaceae	3.100482067705901	78
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae	18.63217779037405	343
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae	1.1711929693521874	91
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae	7.685120625574678	310
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae	3.615149722684281	80
D_0__Bacteria;D_1__FCPU426;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium	0.9820742637644047	87
D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia;D_3__Chitinivibrionales;D_4__Chitinivibrionaceae	5.2371285444990985	91
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae	5.896504967567145	105
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	1.0985915492957739	94
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae	6.30776211005234	137
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae	0.9820742637644045	91
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae	36.389903044988884	327
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae	0.9820742637644043	90
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.4130552465559401	88
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 4	0.982074263764405	101
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Defluviitaleaceae	0.9820742637644047	95
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII	2.2273694022577883	88
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	3.7778176831074752	70
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	2.1753333658346303	82
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.7858765632766163	104
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;__	0.7823303457106281	91
D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae	0.8429117718388038	88
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae	7.420527223278217	250
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae	2.0748792004705114	88
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured bacterium;D_4__uncultured bacterium	1.0201207243460764	87
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;__;__	3.1656352216503647	78
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae	3.5926650552223953	84
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group;Ambiguous_taxa;Ambiguous_taxa	0.9820742637644037	90
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;__	0.9820742637644044	91
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales;D_4__Latescibacteraceae	1.0985915492957743	99
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium	0.9820742637644044	92
D_0__Bacteria;D_1__Latescibacteria;__;__;__	0.9820742637644043	91
D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__Arctic95B-14	0.9820742637644043	102
D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria;D_3__P.palmC41;__	0.9820742637644045	98
D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium	0.9820742637644044	101
D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium	5.205113535010839	87
D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);__;__;__	60.254021905627134	352
D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae	10.968387493182288	300
D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia;D_3__uncultured;D_4__uncultured Nitrospiraceae bacterium	0.8320721242731548	90
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Absconditabacteriales (SR1);__	1.0985915492957743	98
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;D_4__uncultured bacterium	24.176445885837676	357
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;__	29.7349032812947	357
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__marine metagenome;D_4__marine metagenome	0.9820742637644044	99
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__uncultured bacterium;D_4__uncultured bacterium	0.9820742637644052	89
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;__;__	1.6749323188899436	79
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;__	0.9820742637644043	87
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium	0.982074263764405	100
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae	0.9820742637644045	100
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;Ambiguous_taxa;Ambiguous_taxa	0.9820742637644048	97
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton	0.9820742637644045	91
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae	83.07651552046964	357
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Parvularculaceae	5.12419414902513	71
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae	0.8790230027295237	90
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae	27.064727262403256	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__uncultured	9.477798397806403	330
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;__	0.982074263764405	90
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae	214.84313697599356	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__uncultured	53.542888081012755	356
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;__	1.7542119764925055	74
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Paracaedibacterales;D_4__Paracaedibacteraceae	13.817946212007703	354
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade	5.22076759670755	78
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__Parvibaculaceae	5.774906591614363	264
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	33.90373812544794	345
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__uncultured	0.4322370342599825	91
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae	0.9029908757351824	81
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3	0.8406171168022717	94
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	50.29205897102166	356
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis	5.775974924450446	103
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae	0.8884385911496996	94
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	140.6457533134479	356
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group	0.9820742637644058	89
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae	10.060456490017872	262
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae	2.236535423237706	77
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae	7.050976500635273	221
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Thalassospiraceae	3.6129138724851986	81
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured	6.417207489795161	136
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;__	0.9820742637644045	92
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae	5.375464597948473	78
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1	27.923081831246797	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae	0.9820742637644045	101
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae	2.7673117407514987	71
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	3.1675530005418975	68
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae	55.67162617889268	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12	32.44927872581655	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__uncultured	0.9820742637644045	99
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;__	1.2462156177324992	72
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	8.982843202807894	219
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae	4.198495174065734	111
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	170.60932711832652	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Thalassobaculales;D_4__uncultured	0.9820742637644043	95
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae	0.6255424058693051	90
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured Rhodobacteraceae bacterium	2.1586555773199425	84
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured alpha proteobacterium	2.66210410522535	72
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium	0.9820742637644045	86
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__unidentified marine bacterioplankton	0.8463491988136251	86
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;__	5.8902433936847345	104
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;__;__	79.73195760098592	358
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	42.43032578169778	357
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae	45.29318646711185	355
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured bacterium	3.145714606750063	69
